,Unnamed: 0,id,created_at,date,time,tweet,sentiment_label,sentiment_score
471,471,1428739796868939777,2021-08-20 15:24:46+00:00,2021-08-20,15:24:46,Ülkemizin sönüşen dünyanın yükselen olgusu yapay zekâ alanındaki yol haritası “Ulusal Yapay Zekâ Stratejisi” Cumhurbaşkanımız Sn. @RTErdogan’ın imzasıyla Resmî Gazete’de yayımlandı.   Türkiye’nin bu alandaki ilk ve en kapsamlı çerçeve belgesi ülkemize hayırlı olsun. 🇹🇷  https://t.co/Rm9EhvGKJu,positive,0.9886
472,472,1428739223880863755,2021-08-20 15:22:30+00:00,2021-08-20,15:22:30,"CHP(Din düşmanları, ateistler, komünistler) ve Meral Akşener'li IP'in(Milliyetçi sol) Müslümanların baş örtüsü ile uğraştığı Türkiye'den, Ulusal Yapay Zeka Stratejisi üreten Türkiye'ye. Hey yavrum, hey! Nerden nereye...",negative,0.9878
473,473,1428737338050494466,2021-08-20 15:15:00+00:00,2021-08-20,15:15:00,"Ulusal #YapayZeka Stratejisi ne göre istihdam artacakmış! Dünyada Yapay Zeka yüzünden insanlar işsiz kalıyor bizde tam tersi, reyiz ne diyorsa onu yapacak! Yetişmiş insanlarını ABD ve AB kaçırıp Suriyeli ve Afganlarla #YapayZekaCağı'nı yakalamak.  https://t.co/y6X0LLaaQx",negative,0.576
474,474,1428736888504991750,2021-08-20 15:13:13+00:00,2021-08-20,15:13:13,Türkiye’nin ilk ‘Ulusal Yapay Zekâ Stratejisi’ yürürlüğe girdi   https://t.co/7dCRfGfqkU  @tcbestepe @RTErdogan @TCSanayi @varank @dijital  @AliTahaKoc @bthaber  https://t.co/haqWpwRdJk,positive,0.7429
475,475,1428734679293759494,2021-08-20 15:04:26+00:00,2021-08-20,15:04:26,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/a3uvS1Luya,positive,0.7101
476,476,1428734631344578567,2021-08-20 15:04:15+00:00,2021-08-20,15:04:15,Türkiye’nin ilk ‘Ulusal Yapay Zekâ Stratejisi’ yürürlüğe girdi  https://t.co/YdZ8qTaDv8,positive,0.9222
477,477,1428733382675021831,2021-08-20 14:59:17+00:00,2021-08-20,14:59:17,"Meral Akşener'in Kadınların kıyafetleri ile uğraştığı Türkiye'den, Ulusal Yapay Zeka Stratejisi üreten Türkiye'ye.  Nerden nereye...",negative,0.9982
478,478,1428725245251293191,2021-08-20 14:26:57+00:00,2021-08-20,14:26:57,Türkiye'nin yapay zeka stratejisi belirlendi! Cumhurbaşkanı Erdoğan'dan açıklama  https://t.co/QC1mOpsnSd,positive,0.8683
479,479,1428722555851055105,2021-08-20 14:16:16+00:00,2021-08-20,14:16:16,"TÜBİTAK: Resmi Gazete'de yayınlanan Ulusal Yapay Zeka Stratejisi genelgesinin ardından Nedim Şener ""bana da bir zeka ayarlar mısınız"" diye sordu, fakat bunun mümkün olmadığını kendisine anlatamadık  O 10",negative,0.975
480,480,1428722405518843908,2021-08-20 14:15:40+00:00,2021-08-20,14:15:40,"TÜBİTAK: Resmi Gazete'de yayınlanan Ulusal Yapay Zeka Stratejisi genelgesinin ardından Nedim Şener ""bana da bir zeka ayarlar mısınız"" diye sordu, fakat bunun mümkün olmadığını kendisine anlatamadık",negative,0.9929
481,481,1428716892584284167,2021-08-20 13:53:46+00:00,2021-08-20,13:53:46,Yapay Zekâ Stratejisi Resmi Gazetede Yayımladı  https://t.co/7f3S2iqhil,positive,0.5241
482,482,1428714686892019717,2021-08-20 13:45:00+00:00,2021-08-20,13:45:00,"Erdoğan'dan ""Ulusal Yapay Zeka Stratejisi"" genelgesi  https://t.co/STAcMQONPy",positive,0.8673
483,483,1428712384235982855,2021-08-20 13:35:51+00:00,2021-08-20,13:35:51,Ulusal Yapay Zeka Stratejisi'ne (2021-2025) ilişkin Cumhurbaşkanlığı Genelgesi Resmi Gazete'de yayımlandı.  https://t.co/bfrpln8JVV  https://t.co/UJkOXdpLRI,positive,0.8038
484,484,1428708686906658823,2021-08-20 13:21:09+00:00,2021-08-20,13:21:09,"CB Dijital Dönüşüm Ofisi ile Sanayi ve Teknoloji Bakanlığı iş birliğinde hazırlanan Türkiye’nin ilk Ulusal Yapay Zekâ Stratejisi ile ilgili 2021/18 Sayılı Cumhurbaşkanlığı Genelgesi, Resmî Gazete’de yayımlanarak yürürlüğe girdi. Geleceğimizi İnşa Ediyoruz  https://t.co/FXnHGVyn2S",positive,0.9794
485,485,1428708053327679495,2021-08-20 13:18:38+00:00,2021-08-20,13:18:38,Türkiye’nin yapay zeka alanındaki stratejisi Ulusal Yapay Zeka Stratejisi ile belirlendi  https://t.co/YXyqMIBssT,negative,0.659
486,486,1428706584176300033,2021-08-20 13:12:48+00:00,2021-08-20,13:12:48,"Türkiye’nin Yapay Zeka Stratejisi Belirlendi. Ulusal #YapayZeka Stratejisi, 6 stratejik öncelik etrafında tasarlandı. Bu öncelikler bağlamında 24 amaç ve 119 tedbir bulunuyor. İstihdam en az 50 bin kişiye çıkarılacak  https://t.co/08sXlOOFMF  https://t.co/jpzA3LE8Yz",positive,0.91
487,487,1428706273831358466,2021-08-20 13:11:34+00:00,2021-08-20,13:11:34,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/mONo4lgg0q,positive,0.6856
488,488,1428704166285910018,2021-08-20 13:03:11+00:00,2021-08-20,13:03:11,"Geleceği inşa ediyoruz.   Güçlü devletimiz çağı okuyor, çözümlerini ve yol haritasını belirliyor. Bu kapsamda;  Cumhurbaşkanımız Sn. @RTErdogan'ın imzasıyla Resmi Gazete'de yayımlanan ""Ulusal Yapay Zekâ Stratejisi"" önem arz etmektedir.  Milletimiz için hayırlı olsun.  https://t.co/DRo1WciNVI",positive,0.9608
489,489,1428702154685095943,2021-08-20 12:55:12+00:00,2021-08-20,12:55:12,"@TURKPATENT : RT @TCSanayi: ULUSAL YAPAY ZEKA STRATEJİSİ   @dijital iş birliğinde hazırlanan Türkiye’nin ilk Ulusal Yapay Zekâ Stratejisi, Resmî Gazete’de yayımlanarak yürürlüğe girdi.  #YapayZekaÇağı   https://t.co/VSHy5FX1aV (via Twitter  https://t.co/RRycKcdX0J)  https://t.co/EheMVheYbZ",negative,0.7532
490,490,1428700206242181125,2021-08-20 12:47:27+00:00,2021-08-20,12:47:27,Türkiyenin yapay zeka stratejisi = iç içe if'ler 🤣,positive,0.913
491,491,1428698721240461314,2021-08-20 12:41:33+00:00,2021-08-20,12:41:33,"Stratejiye göre çalışmaları takip etmek adına CB Yardımcısı’nın başkanlık ettiği “Ulusal Yapay Zeka Stratejisi Yönlendirme Kurulu” oluşturulacak.  👉🏻Lansman ise 24 Ağustos Salı günü Bilişim Vadisi’nde gerçekleştirilecek, strateji  https://t.co/W8ZTZQmROF üzerinden yayınlanacak.  https://t.co/AEV37RZW2p",positive,0.9671
492,492,1428698497096769536,2021-08-20 12:40:40+00:00,2021-08-20,12:40:40,"• 6 öncelik, 24 amaç, 119 tedbir • Pazar büyüklüğü 2 katına çıkacak  Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/qcmoHJf9gr",positive,0.9303
493,493,1428696201159917571,2021-08-20 12:31:32+00:00,2021-08-20,12:31:32,Türkiye’nin ilk Ulusal Yapay Zekâ Stratejisi de 24 Ağustos’ta açıklanacak.  https://t.co/YsKba95ckT,positive,0.9237
494,494,1428695859491971076,2021-08-20 12:30:11+00:00,2021-08-20,12:30:11,Ulusal Yapay Zekâ Stratejisi (2021-2025) ile ilgili Cumhurbaşkanlığı Genelgesi Resmî Gazete’de yayımlandı.  https://t.co/CQWvsnB5eK,positive,0.6626
495,495,1428689556598054918,2021-08-20 12:05:08+00:00,2021-08-20,12:05:08,"Türkiye’nin ilk Ulusal Yapay Zeka Stratejisi, Resmî Gazete’de yayınlanmış.👏🏻   https://t.co/38hilphMyy  https://t.co/FK9cOnz3Dv",positive,0.9718
496,496,1428684363017990144,2021-08-20 11:44:30+00:00,2021-08-20,11:44:30,🔴 Ulusal Yapay Zeka Stratejisi'ne (2021-2025) ilişkin Cumhurbaşkanlığı Genelgesi Resmi Gazete'de yayımlandı. (20 Ağustos 2021 Tarihli ve 31574 Sayılı Resmî Gazete)  https://t.co/HoKQxA3bZC,positive,0.655
497,497,1428682990884986887,2021-08-20 11:39:03+00:00,2021-08-20,11:39:03,"Ulusal Yapay Zeka Stratejisi, Resmi Gazete’de yayınlandı.  Cumhurbaşkanlığı Dijital Dönüşüm Ofisi Başkanlığı ve Sanayi ve Teknoloji Bakanlığı tarafından hazırlanan belge, Türkiye'nin 2025 yılına kadar yapay zeka alanında yürüteceği çalışmalar için yol haritası niteliği taşıyor.  https://t.co/P11s5EaSvC",positive,0.8647
498,498,1428682423357825028,2021-08-20 11:36:48+00:00,2021-08-20,11:36:48,🇹🇷  Yapay zekânın yol haritası niteliğindeki Ulusal Yapay Zeka Stratejisi (2021-2025) ile ilgili Cumhurbaşkanlığı Genelgesi Resmî Gazete’de yayınlandı. https://t.co/S8HrqKwN3U,positive,0.7928
499,499,1428680450466267136,2021-08-20 11:28:57+00:00,2021-08-20,11:28:57,Resmi Gazete'de Cumhurbaşkanı Recep Tayyip Erdoğan'ın imzasıyla Türkiye'nin Ulusal Yapay Zekâ Stratejisi genelgesi resmen açıklandı.,positive,0.7059
500,500,1428679715691405317,2021-08-20 11:26:02+00:00,2021-08-20,11:26:02,"Erdoğan, ""Ulusal Yapay Zeka Stratejisi"" Genelgesi Yayınladı; Hedef İlk 20'ye Girmek   https://t.co/HT99Reyc0H",positive,0.7926
501,501,1428678313329975296,2021-08-20 11:20:28+00:00,2021-08-20,11:20:28,Cumhurbaşkanlığı Dijital Dönüşüm Ofisi ile Sanayi ve Teknoloji Bakanlığı tarafından hazırlanan Yapay Zeka Ulusal Stratejisi (2021-2025)'e lise öğrencilerine ücretsiz yapay zeka kursu düzenleyerek destek veriyoruz. Hayırlı uğurlu olsun.     https://t.co/OY0joX4YnN @dijital  https://t.co/yOGqYZ9VwU,positive,0.9429
502,502,1428677316503347202,2021-08-20 11:16:30+00:00,2021-08-20,11:16:30,"📣 Yapay zekânın yol haritası niteliğindeki, ""Ulusal Yapay Zekâ Stratejisi"" (2021-2025) ile ilgili Cumhurbaşkanlığı Genelgesi Resmî Gazete’de yayımlandı.   Detaylı bilgi için 👇 https://t.co/8W1DnyM70f  #entertech #teknokent  #YapayZekaÇağı #yapayzekastratejisi   @dijital  https://t.co/yElfzyVpsX",positive,0.9326
503,503,1428673758743744516,2021-08-20 11:02:22+00:00,2021-08-20,11:02:22,  Ulusal Yapay Zekâ  Stratejisi (2021-2025) ile İlgili 2021/18 Sayılı Cumhurbaşkanlığı Genelgesi  https://t.co/uqVQl51B4f,negative,0.7989
504,504,1428672954750078977,2021-08-20 10:59:10+00:00,2021-08-20,10:59:10,"Ulusal Yapay Zeka Stratejisi (2021-2025) Genelgesi Resmi Gazetede yayınlandı, Strateji Belgesi yakında açıklanacak. Ülkemizdeki yapay zeka çalışmalarını ivmelendirecek çok önemli bir gelişme. Hayırlı olsun. @varank @AliTahaKoc  https://t.co/NNOXGs3HP4",positive,0.8005
505,505,1428671493014265857,2021-08-20 10:53:22+00:00,2021-08-20,10:53:22,Ülkemizin Ulusal Yapay Zekâ Stratejisi GENELGE   https://t.co/SWiF8DYEes @btedernegi  https://t.co/YhxmQlmxfP,negative,0.9165
506,506,1428670772516634629,2021-08-20 10:50:30+00:00,2021-08-20,10:50:30,"Türkiye, yapay zeka alanındaki stratejisini belirledi. Ulusal Yapay Zeka Stratejisi, 24 Ağustos’ta Bilişim Vadisi’nde düzenlenecek bir törenle kamuoyuna tanıtılacak.  #UlusalYapayZekaStratejisi    https://t.co/d0x4rLo0Ne",positive,0.7293
507,507,1428670199176339466,2021-08-20 10:48:13+00:00,2021-08-20,10:48:13,Yapay zeka stratejisi yayınlamış lisansüstü eğitimde 10k kişiden bahsediyorlar sizin teknolojik strateji geliştirme konusunda sorunlarınız var diploma fetisistliginiz yüzünden bı on yıl daha geriden geliriz,negative,0.9986
508,508,1428669788834963462,2021-08-20 10:46:35+00:00,2021-08-20,10:46:35,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/86pGvYKJGc,positive,0.6212
509,509,1428669388694056969,2021-08-20 10:45:00+00:00,2021-08-20,10:45:00,Türkiye’nin ilk yapay zeka stratejisi Resmi Gazete’de açıklandı!  •  https://t.co/enx7ZwpK2n  https://t.co/5DC3p29Dfp,positive,0.9745
510,510,1428668062400753664,2021-08-20 10:39:44+00:00,2021-08-20,10:39:44,Türkiye’nin Ulusal Yapay Zekâ Stratejisi 24 Ağustos’ta yayımlanmış olacak. Binlerce insanın bu alanda ilerlemesi ve yetenek kazanması için karınca kararınca çalışmalar yapan insanlardan biri olarak bu habere gerçekten çok mutlu oldum. Emeği geçen herkesi tebrik ediyorum.,positive,0.7635
511,511,1428665270688702468,2021-08-20 10:28:38+00:00,2021-08-20,10:28:38,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/AstT6TzZjF,positive,0.7334
512,512,1428662861992271879,2021-08-20 10:19:04+00:00,2021-08-20,10:19:04,"Erdoğan'dan ""Ulusal Yapay Zeka Stratejisi"" genelgesi  https://t.co/onpRM9VQuS",positive,0.8488
513,513,1428661660403879938,2021-08-20 10:14:17+00:00,2021-08-20,10:14:17,Ulusal Yapay Zekâ Stratejisi yayınlandı 6 öncelik 24 amaç 119 tedbir.   24 Ağustosta ayrıntılar açıklanacak.   https://t.co/bDtIMJ9rDK,positive,0.7698
514,514,1428661006495064069,2021-08-20 10:11:41+00:00,2021-08-20,10:11:41,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/X61AzDlj3N,positive,0.7138
515,515,1428660254997426181,2021-08-20 10:08:42+00:00,2021-08-20,10:08:42,"Uzun vadeli, kapsamlı planlamalarla, çağın bir adım ötesini tasarlayarak güçlü Türkiye’yi hep birlikte inşa ediyoruz!   Türkiye’nin yarını emin ellerde!  Milli Yapay Zeka Stratejisi Resmî Gazetede yayımlandı.  Hayırlı olsun! 🌟",positive,0.9967
516,516,1428659513566109698,2021-08-20 10:05:45+00:00,2021-08-20,10:05:45,Türkiye'nin yapay zeka stratejisi belirlendi -  https://t.co/tlxqh40iqA  https://t.co/WGW1uq9jZs,positive,0.8761
517,517,1428658762496237571,2021-08-20 10:02:46+00:00,2021-08-20,10:02:46,Türkiye’nin ilk yapay zeka stratejisi Resmi Gazete’de açıklandı!    https://t.co/cSGCgmyjGU,positive,0.8464
518,518,1428657121445490704,2021-08-20 09:56:15+00:00,2021-08-20,09:56:15,"Erdoğan'dan ""Ulusal Yapay Zeka Stratejisi"" genelgesi  https://t.co/pYtJfeNuxy",positive,0.7753
519,519,1428656894936326144,2021-08-20 09:55:21+00:00,2021-08-20,09:55:21,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/nFKMHq9VdL,positive,0.7437
520,520,1428656249990696964,2021-08-20 09:52:47+00:00,2021-08-20,09:52:47,"Atılan bu adımı, çok değerli buluyorum. Geleceğimiz için, ihtiyacımız olan insan kaynağını yetiştirmek adına herkes üzerine düşeni yapmalı. Türkiye Ulusal Yapay Zeka Stratejisi hakkında bilgiler 👇🏻  https://t.co/nQ01VRqxas",positive,0.9824
521,521,1428655477236326412,2021-08-20 09:49:43+00:00,2021-08-20,09:49:43,"Türkiye, yapay zeka alanındaki stratejisini belirledi.   Ulusal Yapay Zeka Stratejisi, 24 Ağustos'ta Bilişim Vadisi'nde düzenlenecek bir törenle kamuoyuna tanıtılacak.   https://t.co/W42rP4TGZT",positive,0.8415
522,522,1428654483471491077,2021-08-20 09:45:46+00:00,2021-08-20,09:45:46,"Erdoğan ""Ulusal Yapay Zeka Stratejisi"" genelgesi yayınladı  https://t.co/szx63rVUcv",positive,0.6842
523,523,1428654241577684994,2021-08-20 09:44:48+00:00,2021-08-20,09:44:48,Türkiye’nin ilk yapay zeka stratejisi  https://t.co/MWlNnbnHZp,positive,0.8448
524,524,1428654223995154434,2021-08-20 09:44:44+00:00,2021-08-20,09:44:44,Türkiye’nin ilk yapay zeka stratejisi  https://t.co/LskSPWy2Co,positive,0.8652
525,525,1428653809979457539,2021-08-20 09:43:06+00:00,2021-08-20,09:43:06,Ulusal Yapay Zeka Stratejisi'ne ilişkin karar Resmi Gazete'de  https://t.co/a5xjRRH1Nl BORSATEK #borsatek #bist100 #borsaistanbul  https://t.co/MG2wStf3gq,positive,0.9448
526,526,1428653030564515847,2021-08-20 09:40:00+00:00,2021-08-20,09:40:00,"Türkiye, Cahit Arf’in 1959’da açtığı yolda yürüyor: Ulusal Yapay Zeka Stratejisi belirlendi    https://t.co/BVTSfRNJsq",positive,0.8886
527,527,1428652814927122436,2021-08-20 09:39:08+00:00,2021-08-20,09:39:08,"Yapay zekânın yol haritası niteliğindeki, Ulusal Yapay Zekâ Stratejisi (2021-2025) ile ilgili Cumhurbaşkanlığı Genelgesi Resmî Gazete’de yayımlanmış. YZ konusunda böyle çalışmaların olması ve artması beni çok ama çok mutlu ediyor.  #ILoveAI",positive,0.9546
528,528,1428650574006919175,2021-08-20 09:30:14+00:00,2021-08-20,09:30:14,"Ulusal yapay zekâ stratejisi ile ilgili Cumhurbaşkanlığı Genelgesi, Resmî Gazete’de yayımlandı. 2021-2025 yıllarını kapsayan “Ulusal Yapay Zekâ Stratejisi” 24 Ağustos’ta yapılacak etkinlikle paylaşılacak.   https://t.co/P4buaD1ROO",positive,0.5844
529,529,1428650531979935744,2021-08-20 09:30:04+00:00,2021-08-20,09:30:04,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/9qWAkrPiZn  https://t.co/qlGQb8JpmT,positive,0.8077
530,530,1428650397921652740,2021-08-20 09:29:32+00:00,2021-08-20,09:29:32,Türkiye’nin yapay zeka stratejisi belirlendi! Cumhurbaşkanı Erdoğan’dan açıklama  https://t.co/czxqWpDAyw,positive,0.8632
531,531,1428650315331551232,2021-08-20 09:29:12+00:00,2021-08-20,09:29:12,Ulusal yapay zeka stratejisi.  https://t.co/YLW3noXL5c,negative,0.8406
532,532,1428648269274550278,2021-08-20 09:21:05+00:00,2021-08-20,09:21:05,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/ybfXimgTBZ,positive,0.7377
533,533,1428647908346302471,2021-08-20 09:19:39+00:00,2021-08-20,09:19:39,ulusal yapay zeka stratejisi genelgesi yayımlanmış geç fakat yerinde bir adım hayırlı olsun..  https://t.co/iofz0XAYSM,positive,0.5516
534,534,1428645227942776836,2021-08-20 09:08:59+00:00,2021-08-20,09:08:59,Yapay Zeka Ulusal Stratejisi’ne BUÜ’den önemli destek  https://t.co/ArnpufO0Tj #tele16.com @ https://twitter.com/tele16haber aracılığıyla,positive,0.7462
535,535,1428644158642794498,2021-08-20 09:04:45+00:00,2021-08-20,09:04:45,Yapay Zeka Ulusal Stratejisi’ne BUÜ’den önemli destek; Ücretsiz yapay zeka kursu  https://t.co/zkjoCdWjVt,positive,0.8285
536,536,1428643065560977411,2021-08-20 09:00:24+00:00,2021-08-20,09:00:24,Türkiye'nin yapay zeka stratejisi hamlesi  Ulusal Yapay Zeka Stratejisi'ne (2021-2025) ilişkin Cumhurbaşkanlığı Genelgesi Resmi Gazete'de yayımlandı.  #yapayzeka #teknoloji #yatırım #strateji #yatırım #analiz #dijitaldönüşüm #DijitalPara    https://t.co/SQF6SPTij2,positive,0.754
537,537,1428643014751268871,2021-08-20 09:00:12+00:00,2021-08-20,09:00:12,"• 6 öncelik, 24 amaç, 119 tedbir • Pazar büyüklüğü 2 katına çıkacak  Türkiye'nin yapay zeka stratejisi belirlendi",positive,0.8828
538,538,1428642206357889026,2021-08-20 08:56:59+00:00,2021-08-20,08:56:59,Yapay Zeka Ulusal Stratejisi’ne BUÜ’den önemli destek  https://t.co/kZwFg8wuuR,positive,0.7417
539,539,1428641938207563781,2021-08-20 08:55:55+00:00,2021-08-20,08:55:55,Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/g6boJ7d2jj,positive,0.5919
540,540,1428641602755518465,2021-08-20 08:54:35+00:00,2021-08-20,08:54:35,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/15c3D2bLxv,positive,0.7024
541,541,1428640919423754246,2021-08-20 08:51:52+00:00,2021-08-20,08:51:52,Resmi Gazete’nin bugün yayımlanan sayısında yeni düzenlemeler yer aldı: ✅ Ulusal Yapay Zeka Stratejisi belirlendi ✅ Güney Kore wonu TCMB Döviz Listesi’ne eklendi ✅ CE işareti taşıması gereken bazı ürünlerin denetim tebliğinde değişiklik yapıldı  👉  https://t.co/ZrHy6LmG2c  https://t.co/1p1yQjVD11,positive,0.8042
542,542,1428639181102854150,2021-08-20 08:44:58+00:00,2021-08-20,08:44:58,Türkiye'nin 'Ulusal Yapay Zeka Stratejisi' Açıklandı! 📰  https://t.co/XcFMB6aw9w  https://t.co/Mje2lqw8qU,positive,0.9635
543,543,1428638638955540483,2021-08-20 08:42:49+00:00,2021-08-20,08:42:49,"6 öncelik, 24 amaç ve 119 tedbir içeren Ulusal #YapayZeka Stratejisi @dijital tarafından 24 Ağustos'ta duyurulacak. Öncelikler; yapay zekâ uzmanı yetiştirmek ve alanda istihdamı artırmak; araştırma, girişimcilik ve yenilikçiliği desteklemek;",positive,0.8682
544,544,1428638042064101376,2021-08-20 08:40:26+00:00,2021-08-20,08:40:26,🔴 Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/ImpKlchkpN  https://t.co/WUgB83r191,positive,0.7124
545,545,1428638007419195394,2021-08-20 08:40:18+00:00,2021-08-20,08:40:18,"Genelgeye ilişkin olarak @dijital Dönüşüm Ofisi tarafından yapılan açıklamada, 24 Ağustos’ta “Ulusal Yapay Zeka Stratejisi” tanıtım töreninin gerçekleştirileceği ve ilk stratejinin burada duyurulacağı belirtildi.   https://t.co/e73CW0ZxYl  #aipaturkey #ai #yapayzeka 🧠🤖🦾",positive,0.947
546,546,1428637820365725698,2021-08-20 08:39:33+00:00,2021-08-20,08:39:33,"@TansuYegen hocam resmi gazete de yayımlanan ""Ulusal Yapay Zeka Stratejisi"" genelgesi hakkında düşünceleriniz nelerdir? 6 öncelik 24 amaç belirlenmiş! 2025 yılına kadar. Sizce eksik mi? Ya da yeterli mi?",negative,0.7837
547,547,1428637614677057541,2021-08-20 08:38:44+00:00,2021-08-20,08:38:44,Türkiye'nin yapay zeka stratejisi.  https://t.co/wmBDgkNy7Z,positive,0.5691
548,548,1428636909497159680,2021-08-20 08:35:56+00:00,2021-08-20,08:35:56,'Ulusal Yapay Zeka Stratejisi'nin detayları açıklandı! 6 öncelik ve 24 amaç🗒️  https://t.co/0129ytuH4c,positive,0.8887
549,549,1428636628017459208,2021-08-20 08:34:49+00:00,2021-08-20,08:34:49,"1-Ulusal Yapay Zeka Stratejisi Genelgesi"" (2021-2025) için son viraja girildi ve Ulusal Yapay Zeka Stratejisi Yönlendirme Kurulu kuruldu.  @MBediiKaya  Bilişim ve Teknoloji Hukuku",negative,0.6474
550,550,1428636083114360837,2021-08-20 08:32:39+00:00,2021-08-20,08:32:39,Bugünkü Resmi Gazete'de Ulusal Yapay Zeka Stratejisi'ne (2021-2025) ilişkin Cumhurbaşkanlığı Genelgesi yayımlandı.    https://t.co/loHBTgXjxb  #aipaturkey #ai #yapayzeka 🧠🤖🦾,positive,0.9633
551,551,1428635839756750854,2021-08-20 08:31:41+00:00,2021-08-20,08:31:41,"Türkiye'nin ""2021-2025 Ulusal Yapay Zekâ Stratejisi"" hazır! Bu, ülkemizin yapay zekâ alanında önemli bir pozisyon alabilmesi için gerekli ve uzun süredir üzerinde çalışılan bir adımdı. 🇹🇷🤖  https://t.co/50Z6OFcAGX",positive,0.9874
552,552,1428635761486798852,2021-08-20 08:31:22+00:00,2021-08-20,08:31:22,"Türkiye'nin 'Ulusal Yapay Zeka Stratejisi' Resmi Gazete'de Yayımlandı: İşte Öne Çıkan Detaylar Resmi Gazete'nin bugünkü sayısında yer alan Ulusal Yapay Zeka Stratejisi isimli Cumhurbaşkanlığı genelgesi, Türkiye'nin 2025 yılına kadar olan yapay zeka gir...  https://t.co/8ytjpDyIyb  https://t.co/I5KaLZx1GQ",negative,0.5789
553,553,1428635414831763457,2021-08-20 08:30:00+00:00,2021-08-20,08:30:00,"🟩Türkiye, yapay zeka alanındaki stratejisini belirledi.   👉Ulusal Yapay Zeka Stratejisi, 24 Ağustos'ta Bilişim Vadisi'nde düzenlenecek bir törenle kamuoyuna tanıtılacak.  https://t.co/DE0fMKL5Le",positive,0.9723
554,554,1428634904212951041,2021-08-20 08:27:58+00:00,2021-08-20,08:27:58,"Türkiye, yapay zekâ stratejisini hayata geçiren ülkeler arasında yerini aldı. 2021-2025 Ulusal Yapay Zekâ Stratejisi ile ilgili Cumhurbaşkanlığı Genelgesi, Resmî Gazete’de yayımlanarak yürürlüğe girdi.  https://t.co/vmD35wA6qj",positive,0.8587
555,555,1428634161380839424,2021-08-20 08:25:01+00:00,2021-08-20,08:25:01,Bugün yayınlanan Türkiye Yapay Zeka stratejisi çok önemli . Türkiye'de üniversite bölüm kontenjanları ülke ihtiyaçlarına göre yeniden düzenlenmeli . Diplomalı işsizliğin nedenlerinden biri ihtiyaç fazlası kontenjan diğeri kalifiye eleman sorunu . #üniversitekontenjanları,negative,0.9905
556,556,1428633622991486976,2021-08-20 08:22:53+00:00,2021-08-20,08:22:53,"🇹🇷@dijital ile @TCSanayi iş birliğinde hazırlanan Türkiye’nin ilk Ulusal Yapay Zekâ Stratejisi ile ilgili 2021/18 Sayılı Cumhurbaşkanlığı Genelgesi, Resmî Gazete’de yayımlanarak yürürlüğe girdi. 👉🏻#UYZS'ye 24 Ağustos'ta  https://t.co/UUGxGQjm8C'den erişebilirsiniz. #YapayZekaÇağı",positive,0.9633
557,557,1428633594625409027,2021-08-20 08:22:46+00:00,2021-08-20,08:22:46,Türkiye’nin ‘Ulusal Yapay Zeka Stratejisi’ Resmi Gazete’de Yayımlandı: İşte Öne Çıkan Detaylar  https://t.co/tT9JhmJrUb,positive,0.7659
558,558,1428633594013048833,2021-08-20 08:22:46+00:00,2021-08-20,08:22:46,#Türkiye'nin yapay zeka stratejisi belirlendi  https://t.co/jPz93HhXdW,positive,0.8013
559,559,1428633506272382981,2021-08-20 08:22:25+00:00,2021-08-20,08:22:25,Ulusal Yapay Zeka Stratejisi ile ilgili genelde yayinlandi.   https://t.co/JVxTpMt8Co,positive,0.5075
560,560,1428633070412861449,2021-08-20 08:20:41+00:00,2021-08-20,08:20:41,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/X8ehv01NDi  https://t.co/gFODdiBb0K,positive,0.7233
561,561,1428632433415557126,2021-08-20 08:18:09+00:00,2021-08-20,08:18:09,"Türkiye, yapay zeka alanındaki stratejisini belirledi.   Ulusal Yapay Zeka Stratejisi, 24 Ağustos'ta Bilişim Vadisi'nde düzenlenecek bir törenle kamuoyuna tanıtılacak.",negative,0.5612
562,562,1428631872050012164,2021-08-20 08:15:55+00:00,2021-08-20,08:15:55,Türkiye'nin yapay zeka stratejisi belirlendi   https://t.co/HCE1A9XOBz #haber #sondakika #Teknoloji  https://t.co/XGbiSzHMSq,positive,0.9455
563,563,1428631402208235522,2021-08-20 08:14:03+00:00,2021-08-20,08:14:03,Türkiyenin yapay zeka stratejisi belirlendi  https://t.co/zWKuVNXv58,positive,0.6541
564,564,1428631288873844739,2021-08-20 08:13:36+00:00,2021-08-20,08:13:36,Türkiye’nin yapay zeka stratejisi belirlendi  https://t.co/9BQwluK4GK,positive,0.665
565,565,1428630342685057024,2021-08-20 08:09:51+00:00,2021-08-20,08:09:51,Türkiye'nin Yapay Zeka Stratejisi Belirlendi | Stratejik Düşünce Enstitüsü  https://t.co/atyh9vNnMG,negative,0.5155
